areatype,statename,year,subpop,aec_rank_ec_poverty,aec_value_ec_poverty,aec_rank_ec_employ,aec_value_ec_employ,aec_rank_ec_housing,aec_value_ec_housing,aec_rank_ec_idle,aec_value_ec_idle,aec_rank_ed_prek,aec_value_ed_prek,aec_rank_ed_read,aec_value_ed_read,aec_rank_ed_math,aec_value_ed_math,aec_rank_ed_hsgrad,aec_value_ed_hsgrad,aec_rank_hlth_lbw,aec_value_hlth_lbw,aec_rank_hlth_ins,aec_value_hlth_ins,aec_rank_hlth_death,aec_value_hlth_death,aec_rank_hlth_obese,aec_value_hlth_obese,aec_rank_hlth_drugsalc,aec_value_hlth_drugsalc,aec_rank_fc_onepar,aec_value_fc_onepar,aec_rank_fc_nohspar,aec_value_fc_nohspar,aec_rank_fc_highpov,aec_value_fc_highpov,aec_rank_fc_teenbirth,aec_value_fc_teenbirth,aec_stdzd_ec_poverty,aec_stdzd_ec_employ,aec_stdzd_ec_housing,aec_stdzd_ec_idle,aec_stdzd_ed_prek,aec_stdzd_ed_read,aec_stdzd_ed_math,aec_stdzd_ed_hsgrad,aec_stdzd_hlth_lbw,aec_stdzd_hlth_ins,aec_stdzd_hlth_death,aec_stdzd_hlth_drugsalc,aec_stdzd_fc_onepar,aec_stdzd_fc_nohspar,aec_stdzd_fc_highpov,aec_stdzd_fc_teenbirth,aec_score_ec,aec_rank_ec,aec_score_ed,aec_rank_ed,aec_score_hlth,aec_rank_hlth,aec_score_fc,aec_rank_fc,aec_score_total,aec_rank_total,mine_foodinsec_mn,mine_foodinsec_se,mine_prek_mn,mine_prek_se,mine_hsgrad_mn,mine_hsgrad_se,mine_math_mn,mine_math_se,mine_read_mn,mine_read_se,mine_obese_mn,mine_obese_se,mine_hlthfp_mn,mine_hlthfp_se,mine_lbw_mn,mine_lbw_se,mine_smoke_mn,mine_smoke_se,mine_alcohol_mn,mine_alcohol_se,mine_mj_mn,mine_mj_se,mine_tpreg_mn,mine_tpreg_se,mine_arrest_mn,mine_arrest_se,mine_housing_mn,mine_housing_se,mine_edpar_mn,mine_edpar_se,mine_mve_mn,mine_mve_se,mine_pov_mn,mine_pov_se,mine_unmar_mn,mine_unmar_se,mine_unemppar_mn,mine_unemppar_se,state_abbrev,state_fips,region,division,myindex_ind,myindex_ctxt,myindex_ind_alt,myindex_ctxt_alt,rank_myindex_ind,myindex_ind_stdzd,aecindex_stdzd,rank_mine_foodinsec_mn,rank_mine_prek_mn,rank_mine_hsgrad_mn,rank_mine_math_mn,rank_mine_read_mn,rank_mine_obese_mn,rank_mine_lbw_mn,rank_mine_hlthfp_mn,rank_mine_smoke_mn,rank_mine_mj_mn,rank_mine_arrest_mn,rank_myindex_ind_rank
2,Alaska,2001,,2,.090000004,50,.41,18,.25,44,.12,44,.60000002,17,.28999999,14,.69,38,.31999999,2,.057,42,.15000001,50,.00052,,,29,.086000003,25,.28999999,11,.10611401,1,.0099999998,25,4.3000002,1.7734088,-2.2633874,.90855664,-1.8496795,-.93416059,.69177055,-.05142973,-1.4157987,1.8250245,-1.8448106,-2.6491945,-.73966974,.61236674,.38184384,1.4130976,-.7681697,-1.4311016,36,-1.7096184,40,-3.4086504,40,1.6391385,17,-1.2275579,31,.0809737021876865,.0071713918789927,.5616943840671283,.0456022637960567,.7446856119937346,.0226242080862539,.3100000023841858,.0076003773,.2899999916553497,.0076003773,.095,.0103316325694323,.0211210036586389,.0049694942004415,.057,.0076003773,.1532,.0129081632653061,.16,.0127551020408163,.177968,.013818196952343,.0678215306122449,.0076003773,.069765948,.0076003773,.2542763454132255,.0156207950785756,.0684375961665274,.0151869854072813,.1889820451398809,.0148093843693933,.1093660810138514,.0134522192711911,.2571653007253017,.0184199314957731,.0278211234025768,.0065601312976518,AK,2,4,9,.77584714,.76966488,.75882936,.75504565,32,-1.2634254,-.58616763,28,29,13,37,17,29,49,28,16,8,16,37
2,Alaska,2002,,2,.1,50,.41,19,.25999999,35,.1,44,.60000002,17,.285,16,.69499999,42,.34,1,.057999998,33,.11,40,.000428,,,17,.085900001,10,.25999999,9,.09466479,1,.0099999998,27,4.1999998,1.5796148,-2.2633874,.76873583,-.95934051,-.93416059,.77422619,-.11539704,-1.674513,1.7458513,-.82670313,-1.5259147,-.73492199,1.1695702,.62133634,1.4130976,-.69512868,-.87437737,29,-1.9498444,44,-1.3416885,24,2.5088756,12,-.41425866,27,.0809737021876865,.0071713918789927,.6343947784810127,.0424272790440078,.7446856119937346,.0226242080862539,.3050000071525574,.0070712133,.285,.0070712133,.1024999991059303,.0103316325694323,.0229034964748032,.0041928907897912,.058,.0070712133,.1271,.0138775510204082,.1561,.0144897959183673,.1833489984273911,.013818196952343,.0662442857142857,.0070712133,.081558563,.0070712133,.259971774493055,.0145332217216492,.0638421229907842,.0138738786510097,.1945732213661536,.0167230568066049,.1262179685411633,.0155791472689356,.2619752711110179,.0192713692132204,.0755659996843379,.0202313697799225,AK,2,4,9,.77757102,.77018934,.76171494,.75884151,28,-1.1975366,-.19491322,28,8,13,35,17,28,49,23,36,8,6,27
2,Alaska,2003,,16,.14,48,.40000001,16,.25999999,48,.13,44,.60000002,14,.28,23,.69999999,41,.31999999,1,.059999999,41,.13,50,.00058699999,,,32,.094479002,25,.30000001,11,.095753789,3,.02,29,4.0999999,.80443883,-2.0584078,.76873583,-2.2948489,-.93416059,.85668182,-.17936435,-1.4157987,1.5875046,-1.3357567,-3.4672351,-1.142225,.4266319,.59855688,1.2320937,-.62208796,-2.780082,42,-1.6726418,43,-4.3577118,43,1.6351945,19,-1.7938101,34,.0804766156183145,.0067239099766055,.581346078044935,.0423085586883804,.7424823478986667,.0189213627962479,.3,.0070514265,.28,.0070514265,.11,.0107142857142857,.0206618428331825,.0037971461681852,.06,.0070514265,.132517,.0111479591836735,.158988,.0120857142857143,.18873,.0133933673469388,.0646670408163265,.0070514265,.075061925,.0070514265,.2622522652708424,.014492554590106,.0516392791934588,.010570649738702,.1872737985018096,.0149589320919072,.1470411542980483,.0200899280755022,.2881279339915044,.0187260626372809,.0551142664288125,.0100640306414721,AK,2,4,9,.77640879,.76732093,.75984436,.75436634,35,-1.2419583,-.85857499,32,23,11,26.5,14.5,27,49,24,29,8,8,31
2,Alaska,2004,,3,.11,49,.40000001,11,.27000001,46,.12,44,.60000002,13,.28,26,.70999998,40,.33000001,1,.059999999,33,.11,50,.00058300002,,,26,.092797004,25,.30000001,6,.074456245,4,.02,30,4.1999998,1.3858209,-2.0584078,.62891459,-1.8496795,-.93416059,.85668182,-.30729896,-1.545156,1.5875046,-.82670313,-3.4183972,-1.0623692,.4266319,1.0440549,1.2320937,-.69512868,-1.8933518,30,-1.9299338,44,-3.719965,38,2.0076518,16,-1.3838997,30,.0861938560137513,.0070486278667286,.6407560039789683,.055256990805932,.7493165327139304,.0186584073427533,.2949999868869781,.0092094988,.2750000059604645,.0092094988,.1099999994039536,.0103316325694323,.0281049155703667,.0051075287497319,.06,.0092094988,.131513,.0116469387755102,.159795,.0123382653061224,.184432,.0138647959183674,.0662442857142857,.0092094988,.055989895,.0092094988,.2721261382102966,.0189279671758413,.0418222967402071,.009652690087696,.1800725064017437,.0154656657693983,.1324678645436579,.0214877516751574,.2805919422973455,.0234230711033789,.0617438367213345,.0149963410241942,AK,2,4,9,.77600688,.76652825,.75793844,.75317389,37,-1.2573198,-.6613791,30,11,11,24.5,13.5,32,49,11,24,6,29,39
2,Alaska,2005,,16,.15000001,47,.41,10,.28,40,.1,45,.61000001,13,.27000001,30,.70999998,45,.36000001,1,.061000001,33,.1,41,.00042,,,29,.090023004,21,.30000001,10,.1,3,.02,28,4,.61064476,-2.2633874,.48909375,-.95934051,-1.0769111,1.0215931,-.30729896,-1.9332273,1.5083311,-.57217634,-1.4282382,-.93066871,.4266319,.50973541,1.2320937,-.54904729,-2.1229894,32,-2.2958443,48,-1.4227521,27,1.6194136,17,-1.0555432,31,.0942057349247759,.0074507542143589,.5807525092587623,.0479160637447029,.7272298777275626,.0194065669930778,.29,.007986011,.27,.007986011,.11,.0103316325694323,.0123874543563999,.0033363231461339,.061,.007986011,.107485,.0104102040816326,.14672,.0122510204081633,.166355,.0141964285714286,.0652,.007986011,.058531657,.007986011,.282,.0164133738601824,.0421169808058101,.010814016104702,.189248887382314,.019797449751541,.1549869630351506,.0178513420876087,.2914370726700637,.0219143856970343,.0591290405703324,.0151060502089425,AK,2,4,9,.77525234,.76393247,.75761884,.75053656,44,-1.286159,-.50341642,23,23,2,19.5,13.5,36,48,46,37,9,23,36
2,Alaska,2006,,16,.15000001,48,.41999999,19,.33000001,27,.079999998,45,.61000001,14,.28,29,.69999999,40,.33000001,1,.059999999,18,.079999998,50,.00047999999,,,25,.090000004,22,.30000001,13,.1,3,.02,30,4.1999998,.61064476,-2.4683671,-.21001127,-.069001205,-1.0769111,.85668182,-.17936435,-1.545156,1.5875046,-.063122615,-2.1608119,-.92957675,.4266319,.50973541,1.2320937,-.69512868,-2.1367347,33,-1.9447496,46,-1.5660067,27,1.4733322,19,-1.0435398,30,.0871849405400532,.0074258213731517,.6165343297524521,.0523360681475115,.7405521798638294,.0201145505321424,.3050000071525574,.0087226778,.2800000011920929,.0087226778,.1099999994039536,.0103316325694323,.0225398451836274,.0048712748223183,.06,.0087226778,.103553,.0092311224489796,.148154,.0107494897959184,.155946,.0118688775510204,.0666,.0087226778,.059178282,.0087226778,.334,.0170212765957447,.0428302543617944,.0086423430175503,.2140405993233446,.0219673531919188,.1726119496212508,.0228120574715581,.2341841698620729,.0196536559917104,.0371230567522008,.0085602168933429,AK,2,4,9,.78210539,.76510489,.76501095,.7506035,43,-1.0242283,-.49764192,30,11,1,21,14,34,50,18,38,10,23,33
2,Alaska,2007,,6,.12,47,.38999999,14,.31,44,.11,45,.61000001,14,.28999999,27,.68000001,40,.31,1,.057,27,.1,49,.00049000001,,,15,.079999998,18,.30000001,4,.07,3,.02,31,4.3000002,1.1920269,-1.8534275,.069630809,-1.40451,-1.0769111,.69177055,.076504886,-1.2864418,1.8250245,-.57217634,-2.2829077,-.4548091,.4266319,1.1372697,1.2320937,-.7681697,-1.99628,32,-1.5950775,44,-1.4848686,26,2.0278256,14,-.76210016,30,.0873980345866033,.008008172144698,.5979022794537618,.0468412291886628,.7378975173509202,.0208442623764674,.32,.0078068716,.29,.0078068716,.11,.0102040816326531,.0121079482076649,.003535445596641,.057,.0078068716,.097755,.008340306122449,.151618,.0113112244897959,.151563,.0118321428571429,.0672,.0078068716,.056289412,.0078068716,.312,.0145896656534954,.0342798082168183,.0075971202712443,.2199802545873034,.023417251731295,.1400691063811146,.0153423431229155,.2588130029532206,.0201194278763279,.0559030868801578,.0125068706689495,AK,2,4,9,.78502351,.76956356,.76844972,.75613874,45,-.91269445,-.36224958,24,13,1,23,15.5,32,50,46,35,11,29,36
2,Alaska,2008,,4,.11,49,.34,18,.31999999,45,.11,45,.61000001,10,.28,29,.68000001,42,.31,1,.059999999,37,.12,47,.00044999999,,,19,.079999998,23,.31999999,2,.059999999,4,.029999999,32,4.4000001,1.3858209,-.82852864,-.070190027,-1.40451,-1.0769111,.85668182,.076504886,-1.2864418,1.5875046,-1.0812299,-1.794525,-.4548091,.055163294,1.3464478,1.0510898,-.84121037,-.91740781,34,-1.4301662,43,-1.7430594,35,1.6114905,15,-.61978573,31,.0814378824581669,.0082552974843126,.5637622289604668,.0507751693022974,.7701940368366166,.0206651301532168,.324999988079071,.0084625278,.2800000011920929,.0084625278,.1145000010728836,.0102040814235806,.0096786395404886,.0032729305462027,.06,.0084625278,.091419,.0080739795918367,.142873,.0103530612244898,.150352,.0119357142857143,.0693,.0084625278,.056477074,.0084625278,.316,.0158054711246201,.0367865285155362,.0085020216292749,.2139858304906849,.0209709398860147,.1292332927904304,.0149602094612706,.3220278211958744,.0229287682861911,.0329803328290469,.006626283672597,AK,2,4,9,.79710215,.77648985,.78112757,.762155,37,-.45103571,-.29378629,40,15,5,22,12,31,50,48,38,11,26,27
2,Alaska,2009,,5,.13,47,.36000001,17,.34,45,.12,45,.61000001,9,.27000001,30,.67000002,40,.27000001,2,.059,47,.15000001,43,.00038000001,,,12,.07,12,.30000001,4,.07,4,.029999999,33,4.3000002,.9982329,-1.2384886,-.34983212,-1.8496795,-1.0769111,1.0215931,.20443951,-.76901364,1.6666778,-1.8448106,-.93985575,.019958209,.4266319,1.1372697,1.0510898,-.7681697,-2.4397674,31,-.61989212,35,-1.0980303,34,1.8468218,13,-.57771707,27,.0996363858481919,.0088252820687106,.6637599916952144,.0459216836182796,.7710975431531429,.0199476186847485,.33,.007653614,.27,.007653614,.119,.0102040816326531,.0205183634376105,.0052486531167464,.059,.007653614,.093686,.0085035714285714,.142249,.010959693877551,.158905,.0125938775510204,.0673,.007653614,.05008176,.007653614,.336,.017629179331307,.0322437534481876,.0077165613415819,.2367752745360181,.0228203090703551,.1458446851637933,.0171614059020854,.2568942472927634,.0208143053399701,.041706757456887,.0078277308218818,AK,2,4,9,.78977478,.77110499,.77268612,.75663203,43,-.73109597,-.27354828,30,5,3,20.5,9,26,49,26,31,10,31,36
2,Alaska,2010,,2,.13,35,.34999999,9,.31,38,.11,45,.62,7,.27000001,26,.66000003,38,.25,1,.057,45,.13,49,.00042999999,,,13,.07,19,.31999999,13,.1,4,.029999999,33,3.8,.9982329,-1.0335083,.069630809,-1.40451,-1.2196616,1.0215931,.33237413,-.51029938,1.8250245,-1.3357567,-1.5503336,.019958209,.055163294,.50973541,1.0510898,-.40296575,-1.3701546,21,-.37599376,38,-1.0411075,36,1.2130227,20,-.39355826,26,.105703344281854,.0087924183545564,.5940463388405514,.0475495571737227,.7703274210119706,.0188663879647828,.3400000035762787,.0079249265,.2649999856948853,.0079249265,.1169999986886978,.0099489791318774,.0153064189769074,.0041708555744654,.057,.0079249265,.082,.0087755102040816,.136673,.0117678571428571,.1611,.013265306122449,.0648,.0079249265,.049407672,.0079249265,.307,.01580547112462,.0506910920410197,.0106903655698277,.1700511897395511,.0181052961849346,.1497248891878009,.016000714001606,.2836023933767655,.0205589928730511,.0271262967409027,.0057513756224269,AK,2,4,9,.79273599,.77654481,.77581424,.76226658,40,-.61791503,-.18495488,30,10,3,23.5,8,29,50,42,39,11,23,33
2,Alaska,2011,,3,.15000001,28,.33000001,11,.31999999,38,.1,46,.63999999,6,.25999999,23,.64999998,32,.22,1,.059999999,45,.12,45,.00038000001,,,36,.079999998,26,.34999999,6,.079999998,2,.0099999998,36,3.5999999,.61064476,-.62354898,-.070190027,-.95934051,-1.5051627,1.1865048,.46030951,-.12222815,1.5875046,-1.0812299,-.93985575,-.4548091,-.50204015,.92809165,1.4130976,-.25688425,-1.0424348,22,.019423477,30,-.88839018,38,1.5822649,17,-.082284153,25,.0954606707334269,.0087455125696056,.5478330057100066,.058118337339566,.7636279211265802,.0200588421067748,.35,.0096863899,.26,.0096863899,.115,.0096938775510204,.0125529001050963,.0039038277916541,.06,.0096863899,.0783897171,.0084466707653061,.124184,.0108785714285714,.1725950941,.0126651839795918,.0592,.0096863899,.048880935,.0096863899,.322,.01580547112462,.0496076555023923,.0133374826046426,.1488436270306795,.0192646279961741,.1609423665646213,.0218943521097964,.3677178436536725,.0290851824510722,.044211502121439,.0083469663317727,AK,2,4,9,.79414284,.7711274,.77690274,.757379,40,-.56414378,-.035210028,34,24,1,27.5,7,29,50,44,39,10,23,32
2,Alaska,2012,,2,.14,46,.36000001,23,.34,39,.1,45,.63,6,.27000001,27,.66000003,30,.20999999,1,.057,48,.14,31,.00028000001,,,27,.07,19,.33000001,4,.07,1,.0099999998,37,3.5,.80443883,-1.2384886,-.34983212,-.95934051,-1.3624121,1.0215931,.33237413,.0071289814,1.8250245,-1.5902836,.28110072,.019958209,-.13057156,1.1372697,1.4130976,-.18384355,-1.7432224,29,-.0013158941,29,.5357998,31,2.2359521,12,.25680339,24,.0782577297027307,.0083634329850179,.6154614652711703,.0598394834256075,.7810318287127019,.0219488980809659,.3400000035762787,.0099732475,.2649999856948853,.0099732475,.119499996304512,.0096938777714968,.0344161323468928,.0075997227748424,.057,.0099732475,.0756950352,.0080279017346939,.133937,.0135913265306122,.1703152897,.0132312684183674,.055,.0099732475,.059552085,.0099732475,.34,.0139817629179331,.0371614976988306,.0103551171361979,.1617857733994646,.0213932263771859,.1666142909776555,.0188032907528432,.2891467569385674,.0240439440736026,.0611404005814097,.0117506398324083,AK,2,4,9,.80044788,.7779088,.78403127,.7657392,38,-.32315838,.12791504,46,7,2,22,6,27,50,3,34,8,6,33
2,Alaska,2013,,2,.12,46,.34999999,9,.27000001,29,.079999998,43,.61000001,4,.27000001,30,.67000002,31,.2,1,.057999998,46,.12,50,.00038000001,,,1,.050000001,6,.30000001,14,.090000004,3,.029999999,32,3,1.1920269,-1.0335083,.62891459,-.069001205,-1.0769111,1.0215931,.20443951,.13648592,1.7458513,-1.0812299,-.93985575,.96949297,.4266319,.71891344,1.0510898,.18136017,.71843195,18,.28560743,23,.69425857,32,2.3779955,12,1.0190734,21,.0892788622939284,.0096190673377678,.6183625784578732,.0512812205687804,.7779626879019527,.024466242990909,.33,.0085468702,.27,.0085468702,.124,.0096938775510204,.0093845470862529,.0036774255090588,.058,.0085468702,.0643899693,.0068247879081633,.104716,.0118367346938776,.1561289182,.0131852565816327,.0478,.0085468702,.050016049,.0085468702,.272,.0139817629179331,.0313177851851445,.0090039415627091,.2277876468602483,.0245678444539759,.1392003900536324,.0171515613596302,.2970649037311807,.026138924165079,.0324342680849104,.0058065111140154,AK,2,4,9,.80099821,.78749985,.78405297,.77365476,42,-.3021242,.49462077,39,9,1,20,5.5,27,50,47,29,14,7,36
2,Alaska,2014,,12,.16,30,.31,30,.33000001,49,.11,43,.61000001,6,.28999999,31,.68000001,48,.28999999,1,.059,49,.12,44,.00033000001,,,5,.050000001,11,.31,9,.079999998,4,.039999999,33,2.8,.41685095,-.21358903,-.21001127,-1.40451,-1.0769111,.69177055,.076504886,-1.0277275,1.6666778,-1.0812299,-.32937753,.96949297,.2408976,.92809165,.8700859,.32744169,-1.4112594,32,-1.3363631,46,1.2255633,33,2.3665168,13,.21111441,31,.103551102250084,.0099142796389667,.5829412353588947,.0548962466438208,.7933886857921805,.0242066286879273,.324999988079071,.0091493744,.2849999964237213,.0091493744,.1319999992847443,.0102040814235806,.0084100817315765,.0039838245640343,.059,.0091493744,.0615197894,.0068181509183673,.09225,.0115469387755102,.1729778833,.0130434025510204,.0443,.0091493744,.045000434,.0091493744,.328,.0151975683890577,.0583301520289237,.0204484219465162,.1915320592755851,.0237738864355277,.1850770862838649,.0249437209347002,.2971855870069104,.0278817958861533,.0287602272995214,.0054273364485354,AK,2,4,9,.80332822,.78141057,.7860359,.76792353,44,-.2130689,.10593542,29,15,3,20,6.5,24,50,47,22,6,9,41
2,Alaska,2015,,9,.15000001,44,.34,27,.31,40,.090000004,45,.62,9,.30000001,28,.68000001,46,.23999999,1,.057999998,50,.11,46,.00039999999,,,49,.07,22,.34,6,.079999998,7,.050000001,39,2.9000001,.61064476,-.82852864,.069630809,-.514171,-1.2196616,.52685881,.076504886,-.38094223,1.7458513,-.82670313,-1.1840467,.019958209,-.31630588,.92809165,.68908197,.25440085,-.66242409,34,-.99724013,41,-.24494039,45,1.5552686,21,-.087333977,34,.1097115923769143,.0106513271834106,.6646077256384254,.0488976139506644,.7781586562607122,.0240365894433857,.32,.0081496025,.3,.0081496025,.14,.0107142857142857,.0285645749809836,.0062178643163765,.058,.0081496025,.0601574872,.007277446122449,.110359,.0133892857142857,.1844486404,.0139920935204082,.0441,.0081496025,.029930528,.0081496025,.313,.0145896656534955,.0442687702933399,.0136734826202591,.1922914599231199,.0223787959541986,.1673091791589708,.0234820470144763,.2976939994394014,.0256852806702694,.0370506475417124,.0093365072726046,AK,2,4,9,.79549485,.77729249,.77674627,.76328343,48,-.5124684,-.03763935,15,4,1,21.5,10,19,50,12,13,1,25,48
2,Alaska,2016,,10,.14,47,.34999999,23,.28,49,.11,46,.63999999,4,.28999999,32,.69999999,47,.23999999,1,.059,49,.1,49,.00044,,,50,.079999998,19,.33000001,5,.059999999,7,.050000001,39,2.5999999,.80443883,-1.0335083,.48909375,-1.40451,-1.5051627,.69177055,-.17936435,-.38094223,1.6666778,-.57217634,-1.6724294,-.4548091,-.13057156,1.3464478,.68908197,.47352323,-1.1444857,39,-1.3736987,47,-1.032737,49,2.3784814,17,-.29311001,37,.0870466659603985,.009437879845356,.6321721786724802,.0514893131623383,.801015169581346,.0223952339577803,.3050000071525574,.0085815527,.2899999916553497,.0085815527,.1385000050067902,.0104591837152839,.0181680862818676,.0044505186467373,.059,.0085815527,.0720251294654918,.0081878625545808,.102264,.010119387755102,.1885770582276117,.0148619008364316,.0396,.0085815527,.027246302,.0085815527,.282,.01580547112462,.0323756131744919,.0090183932452948,.1631505160211476,.0215553234009791,.1610256955897218,.0233228016611685,.3054925949431221,.0292797031757614,.0518516745266081,.0127956800602363,AK,2,4,9,.80377787,.78767353,.78488094,.77519155,47,-.19588251,-.13663217,32,4,3,18.5,4,23,50,24,2,1,23,47
2,Alaska,2017,,19,.15000001,46,.33000001,34,.31,28,.07,47,.63999999,4,.28,36,.70999998,46,.22,1,.061999999,48,.1,50,.00052,5,.25,50,.07,8,.28999999,22,.1,15,.059999999,32,2.2,.61064476,-.62354898,.069630809,.37616828,-1.5051627,.85668182,-.30729896,-.12222815,1.4291579,-.57217634,-2.6491945,.019958209,.61236674,.50973541,.50807804,.76568609,.43289486,37,-1.0780081,46,-1.7722547,50,2.3958662,19,-.0053754449,42,.0797250766759967,.0095722933320656,.6174253997352073,.0558394155754952,.7908841044434265,.0252909206110883,.29,.0093065696,.28,.0093065696,.137,.0102040816326531,.0214983245284637,.0053615012706859,.062,.0093065696,.0597593705119011,.0066668245361887,.100999,.0091867346938776,.1651203695548966,.0128766858751507,.0337,.0093065696,.024288876,.0093065696,.313,.0188449848024316,.0413232633604227,.0198717302346009,.1616430666300064,.0218382923976836,.1608796981554542,.0240767394572388,.2738910615128665,.0256618073733898,.0423533388870779,.010686361290119,AK,2,4,9,.80523366,.78655672,.7859689,.77331567,48,-.14024088,.0017884959,36,6,1,13.5,4,29,50,11,5,4,26,45
2,Alaska,2018,,12,.14,45,.31999999,16,.25,45,.1,46,.62,3,.27000001,36,.70999998,49,.22,1,.059,49,.090000004,48,.00038000001,4,.25,10,.039999999,8,.28999999,6,.059999999,19,.07,29,1.9,.80443883,-.4185687,.90855664,-.95934051,-1.2196616,1.0215931,-.30729896,-.12222815,1.6666778,-.31764957,-.93985575,1.4442605,.61236674,1.3464478,.32707408,.98480839,.33508629,34,-.6275956,45,1.8534329,27,3.2706971,15,1.2079052,32,.0707364057317794,.0094239057382531,.5200609446419502,.0593396180452147,.8063541752478238,.0241802140737062,.2899999916553497,.0098899361,.2649999856948853,.0098899361,.1424999982118607,.0109693873673677,.0124096826286834,.0042432723949802,.059,.0098899361,.0431974272628224,.0061169886614816,.089598,.0087010204081633,.1641986229387937,.0132668884140791,.029104545712471,.0098899361,.025785733,.0098899361,.254,.0145896656534954,.0586422400237862,.0211641006073605,.1488233209594683,.0187562927366186,.1417730045685913,.0207025535186213,.2411571535156271,.0225260627429769,.0269514228845016,.0051878759187632,AK,2,4,9,.81654996,.80657452,.79785323,.79406565,45,.29228026,.58546221,40,31,2,13,3,27,50,36,16,4,23,40
2,Alaska,2019,,14,.13,43,.28999999,39,.30000001,50,.12,40,.58999997,2,.25,36,.70999998,46,.2,1,.063000001,46,.090000004,50,.00053000002,14,.28999999,38,.046300001,11,.30000001,12,.079999998,25,.079999998,29,1.8,.9982329,.1963709,.20945165,-1.8496795,-.79140925,1.3514161,-.30729896,.13648592,1.3499844,-.31764957,-2.7712905,1.1451569,.4266319,.92809165,.1460702,1.0578492,-.44562399,47,.38919383,34,-.59379888,48,2.5586429,22,.47710347,39,.0690471990944711,.0098072553183382,.5255130860478253,.0629653149191936,.8154627279021464,.0236686128759649,.29,.010494219,.25,.010494219,.148,.011734693877551,.0129761479656904,.0045078314074252,.063,.010494219,.0385468676333103,.0055001725921342,.087305,.0081698979591837,.1774822458494169,.0134955302312281,.0275727268308401,.010494219,.022584103,.010494219,.297,.017629179331307,.0215572847044265,.0056014525621748,.1657547397621726,.0251403857024589,.1447127944655611,.0191261368565981,.2629966840892486,.0245595115240387,.0240660695823316,.0055542290823026,AK,2,4,9,.81826526,.80136335,.79923159,.78843737,46,.35784096,.23389496,34,26,2,12.5,2,26,50,36,13,4,25,42
